Sex,MouseID,Day,Hour,AvgActivity
Male,m5,70,6,45.416666666666664
Male,m5,70,7,45.46666666666667
Male,m5,70,8,35.083333333333336
Male,m5,70,9,7.716666666666667
Male,m5,70,10,47.61666666666667
Male,m5,70,11,45.1
Male,m5,70,12,29.333333333333332
Male,m5,70,13,56.003847396578294
Male,m5,70,14,0.4666666666666667
Male,m5,70,15,42.583333333333336
Male,m5,70,16,52.03333333333333
Male,m5,70,17,3.65
Male,m5,70,18,40.32692369828915
Male,m5,70,19,5.5
Male,m5,70,20,7.85
Male,m5,70,21,48.093590364955816
Male,m5,70,22,4.516666666666667
Male,m5,70,23,56.593590364955816
Male,m6,71,0,33.06666666666667
Male,m6,71,1,59.38333333333333
Male,m6,71,2,60.75097254019165
Male,m6,71,3,72.06666666666666
Male,m6,71,4,18.816666666666666
Male,m6,71,5,23.866666666666667
Male,m6,71,6,26.666666666666668
Male,m6,71,7,58.61666666666667
Male,m6,71,8,50.71666666666667
Male,m6,71,9,33.36666666666667
Male,m6,71,10,13.933333333333334
Male,m6,71,11,16.133333333333333
Male,m6,71,12,2.5
Male,m6,71,13,0.55
Male,m6,71,14,22.066666666666666
Male,m6,71,15,2.1666666666666665
Male,m6,71,16,3.95
Male,m6,71,17,3.7666666666666666
Male,m6,71,18,4.6
Male,m6,71,19,1.1333333333333333
Male,m6,71,20,29.766666666666666
Male,m6,71,21,3.0833333333333335
Male,m6,71,22,12.3
Male,m6,71,23,19.716666666666665
Male,m6,72,0,47.666666666666664
Male,m6,72,1,57.31666666666667
Male,m6,72,2,55.68333333333333
Male,m6,72,3,27.166666666666668
Male,m6,72,4,25.0
Male,m6,72,5,26.75
Male,m6,72,6,43.96666666666667
Male,m6,72,7,48.88333333333333
Male,m6,72,8,19.633333333333333
Male,m6,72,9,52.78333333333333
Male,m6,72,10,9.55
Male,m6,72,11,4.533333333333333
Male,m6,72,12,15.216666666666667
Male,m6,72,13,0.2833333333333333
Male,m6,72,14,0.5333333333333333
Male,m6,72,15,9.566666666666666
Male,m6,72,16,3.0166666666666666
Male,m6,72,17,1.35
Male,m6,72,18,9.133333333333333
Male,m6,72,19,1.25
Male,m6,72,20,15.15
Male,m6,72,21,1.55
Male,m6,72,22,10.45
Male,m6,72,23,11.25
Male,m6,73,0,37.45
Male,m6,73,1,53.983333333333334
Male,m6,73,2,51.53333333333333
Male,m6,73,3,63.916666666666664
Male,m6,73,4,42.6
Male,m6,73,5,16.816666666666666
Male,m6,73,6,53.71666666666667
Male,m6,73,7,31.933333333333334
Male,m6,73,8,56.06666666666667
Male,m6,73,9,51.416666666666664
Male,m6,73,10,2.533333333333333
Male,m6,73,11,25.433333333333334
Male,m6,73,12,1.7
Male,m6,73,13,4.516666666666667
Male,m6,73,14,9.366666666666667
Male,m6,73,15,2.283333333333333
Male,m6,73,16,3.716666666666667
Male,m6,73,17,2.466666666666667
Male,m6,73,18,10.333333333333334
Male,m6,73,19,1.5666666666666667
Male,m6,73,20,18.65
Male,m6,73,21,6.683333333333334
Male,m6,73,22,7.933333333333334
Male,m6,73,23,16.333333333333332
Male,m6,74,0,24.083333333333332
Male,m6,74,1,56.56666666666667
Male,m6,74,2,54.95
Male,m6,74,3,32.35
Male,m6,74,4,23.983333333333334
Male,m6,74,5,58.333333333333336
Male,m6,74,6,62.8
Male,m6,74,7,11.866666666666667
Male,m6,74,8,52.31666666666667
Male,m6,74,9,54.28333333333333
Male,m6,74,10,19.716666666666665
Male,m6,74,11,10.033333333333333
Male,m6,74,12,23.15
Male,m6,74,13,1.6833333333333333
Male,m6,74,14,1.8333333333333333
Male,m6,74,15,7.383333333333334
Male,m6,74,16,4.65
Male,m6,74,17,2.6
Male,m6,74,18,0.016666666666666666
Male,m6,74,19,10.333333333333334
Male,m6,74,20,5.866666666666666
Male,m6,74,21,22.6
Male,m6,74,22,12.583333333333334
Male,m6,74,23,13.383333333333333
Male,m6,75,0,42.63333333333333
Male,m6,75,1,55.25
Male,m6,75,2,56.53333333333333
Male,m6,75,3,23.366666666666667
Male,m6,75,4,26.183333333333334
Male,m6,75,5,28.433333333333334
Male,m6,75,6,55.35
Male,m6,75,7,55.55
Male,m6,75,8,60.15
Male,m6,75,9,56.28333333333333
Male,m6,75,10,14.833333333333334
Male,m6,75,11,21.316666666666666
Male,m6,75,12,0.21666666666666667
Male,m6,75,13,2.1333333333333333
Male,m6,75,14,18.233333333333334
Male,m6,75,15,0.85
Male,m6,75,16,0.43333333333333335
Male,m6,75,17,1.35
Male,m6,75,18,0.95
Male,m6,75,19,11.25
Male,m6,75,20,1.8666666666666667
Male,m6,75,21,17.8
Male,m6,75,22,5.866666666666666
Male,m6,75,23,9.916666666666666
Male,m6,76,0,36.13333333333333
Male,m6,76,1,63.71666666666667
Male,m6,76,2,52.68333333333333
Male,m6,76,3,31.783333333333335
Male,m6,76,4,10.3
Male,m6,76,5,31.95
Male,m6,76,6,24.3
Male,m6,76,7,53.266666666666666
Male,m6,76,8,57.016666666666666
Male,m6,76,9,66.3
Male,m6,76,10,52.2
Male,m6,76,11,2.55
Male,m6,76,12,35.7
Male,m6,76,13,0.7333333333333333
Male,m6,76,14,0.7666666666666667
Male,m6,76,15,3.816666666666667
Male,m6,76,16,0.7666666666666667
Male,m6,76,17,9.066666666666666
Male,m6,76,18,13.55
Male,m6,76,19,0.7666666666666667
Male,m6,76,20,2.1666666666666665
Male,m6,76,21,8.266666666666667
Male,m6,76,22,2.9166666666666665
Male,m6,76,23,17.166666666666668
Male,m6,77,0,37.083333333333336
Male,m6,77,1,73.88333333333334
Male,m6,77,2,73.95
Male,m6,77,3,29.883333333333333
Male,m6,77,4,42.86666666666667
Male,m6,77,5,17.083333333333332
Male,m6,77,6,24.916666666666668
Male,m6,77,7,64.7676392068583
Male,m6,77,8,62.38430587352498
Male,m6,77,9,75.95
Male,m6,77,10,35.95
Male,m6,77,11,20.8
Male,m6,77,12,19.816666666666666
Male,m6,77,13,1.15
Male,m6,77,14,2.933333333333333
Male,m6,77,15,4.716666666666667
Male,m6,77,16,1.95
Male,m6,77,17,13.3
Male,m6,77,18,0.75
Male,m6,77,19,0.5166666666666667
Male,m6,77,20,14.933333333333334
Male,m6,77,21,4.983333333333333
Male,m6,77,22,18.55
Male,m6,77,23,5.516666666666667
Male,m6,78,0,34.18333333333333
Male,m6,78,1,71.75
Male,m6,78,2,73.18333333333334
Male,m6,78,3,33.63333333333333
Male,m6,78,4,54.13333333333333
Male,m6,78,5,36.35
Male,m6,78,6,54.7
Male,m6,78,7,61.13333333333333
Male,m6,78,8,51.41763920685831
Male,m6,78,9,43.43333333333333
Male,m6,78,10,36.78333333333333
Male,m6,78,11,37.5
Male,m6,78,12,1.3
Male,m6,78,13,2.033333333333333
Male,m6,78,14,5.15
Male,m6,78,15,4.966666666666667
Male,m6,78,16,12.883333333333333
Male,m6,78,17,2.466666666666667
Male,m6,78,18,1.95
Male,m6,78,19,14.55
Male,m6,78,20,6.1
Male,m6,78,21,6.183333333333334
Male,m6,78,22,14.066666666666666
Male,m6,78,23,18.333333333333332
Male,m6,79,0,27.533333333333335
Male,m6,79,1,60.95
Male,m6,79,2,69.81666666666666
Male,m6,79,3,15.683333333333334
Male,m6,79,4,30.95
Male,m6,79,5,13.75
Male,m6,79,6,47.416666666666664
Male,m6,79,7,34.68333333333333
Male,m6,79,8,54.28333333333333
Male,m6,79,9,61.06666666666667
Male,m6,79,10,42.11666666666667
Male,m6,79,11,21.633333333333333
Male,m6,79,12,1.15
Male,m6,79,13,3.6
Male,m6,79,14,1.9333333333333333
Male,m6,79,15,0.5666666666666667
Male,m6,79,16,6.066666666666666
Male,m6,79,17,4.15
Male,m6,79,18,4.516666666666667
Male,m6,79,19,12.916666666666666
Male,m6,79,20,0.35
Male,m6,79,21,17.45
Male,m6,79,22,4.883333333333334
Male,m6,79,23,27.6
Male,m6,80,0,18.75
Male,m6,80,1,62.4
Male,m6,80,2,74.5
Male,m6,80,3,42.31666666666667
Male,m6,80,4,8.516666666666667
Male,m6,80,5,59.333333333333336
Male,m6,80,6,46.46666666666667
Male,m6,80,7,57.95
Male,m6,80,8,65.76666666666667
Male,m6,80,9,52.03333333333333
Male,m6,80,10,71.93333333333334
Male,m6,80,11,4.866666666666666
Male,m6,80,12,15.666666666666666
Male,m6,80,13,6.05
Male,m6,80,14,1.85
Male,m6,80,15,9.683333333333334
Male,m6,80,16,4.45
Male,m6,80,17,65.3
Male,m6,80,18,75.21666666666667
Male,m6,80,19,43.0
Male,m6,80,20,2.183333333333333
Male,m6,80,21,12.383333333333333
Male,m6,80,22,3.8333333333333335
Male,m6,80,23,19.95
Male,m6,81,0,28.116666666666667
Male,m6,81,1,69.26666666666667
Male,m6,81,2,69.51666666666667
Male,m6,81,3,54.9
Male,m6,81,4,4.483333333333333
Male,m6,81,5,47.81666666666667
Male,m6,81,6,11.3
Male,m6,81,7,41.6
Male,m6,81,8,56.083333333333336
Male,m6,81,9,58.483333333333334
Male,m6,81,10,72.15
Male,m6,81,11,74.5
Male,m6,81,12,37.86666666666667
Male,m6,81,13,0.0
Male,m6,81,14,6.283333333333333
Male,m6,81,15,0.2833333333333333
Male,m6,81,16,12.283333333333333
Male,m6,81,17,12.0
Male,m6,81,18,1.0
Male,m6,81,19,14.116666666666667
Male,m6,81,20,0.21666666666666667
Male,m6,81,21,15.783333333333333
Male,m6,81,22,0.7333333333333333
Male,m6,81,23,11.433333333333334
Male,m6,82,0,33.516666666666666
Male,m6,82,1,64.78430587352497
Male,m6,82,2,66.85
Male,m6,82,3,57.8
Male,m6,82,4,22.233333333333334
Male,m6,82,5,32.583333333333336
Male,m6,82,6,22.916666666666668
Male,m6,82,7,34.88333333333333
Male,m6,82,8,36.15
Male,m6,82,9,55.06666666666667
Male,m6,82,10,65.16666666666667
Male,m6,82,11,39.5
Male,m6,82,12,1.95
Male,m6,82,13,0.3333333333333333
Male,m6,82,14,23.5
Male,m6,82,15,1.6833333333333333
Male,m6,82,16,1.7666666666666666
Male,m6,82,17,13.216666666666667
Male,m6,82,18,3.3833333333333333
Male,m6,82,19,2.8666666666666667
Male,m6,82,20,14.0
Male,m6,82,21,1.85
Male,m6,82,22,13.583333333333334
Male,m6,82,23,18.95
Male,m6,83,0,14.083333333333334
Male,m6,83,1,67.86666666666666
Male,m6,83,2,62.4
Male,m6,83,3,73.43333333333334
Male,m6,83,4,31.683333333333334
Male,m6,83,5,16.916666666666668
Male,m6,83,6,34.333333333333336
Male,m6,83,7,64.53333333333333
Male,m6,83,8,56.88333333333333
Male,m6,83,9,32.88333333333333
Male,m6,83,10,63.5
Male,m6,83,11,29.716666666666665
Male,m6,83,12,2.0
Male,m6,83,13,21.016666666666666
Male,m6,83,14,0.0
Male,m6,83,15,1.5833333333333333
Male,m6,83,16,5.0
Male,m6,83,17,5.233333333333333
Male,m6,83,18,4.983333333333333
Male,m6,83,19,2.3666666666666667
Male,m6,83,20,3.45
Male,m6,83,21,11.966666666666667
Male,m6,83,22,7.883333333333334
Male,m6,83,23,17.5
Male,m6,84,0,42.75
Male,m6,84,1,71.55
Male,m6,84,2,69.6
Male,m6,84,3,72.71763920685832
Male,m6,84,4,35.68333333333333
Male,m6,84,5,24.833333333333332
Male,m6,84,6,39.266666666666666
Male,m6,84,7,31.483333333333334
Male,m6,84,8,55.81666666666667
Male,m6,84,9,65.98333333333333
Male,m6,84,10,40.78333333333333
Male,m6,84,11,33.93333333333333
Male,m6,84,12,2.966666666666667
Male,m6,84,13,0.0
Male,m6,84,14,0.0
Male,m6,84,15,0.0
Male,m6,84,16,0.0
Male,m6,84,17,0.0
Male,m6,84,18,0.0
Male,m6,84,19,0.0
Male,m6,84,20,0.0
Male,m6,84,21,0.0
Male,m6,84,22,0.0
Male,m6,84,23,0.0
Male,m7,85,0,30.85
Male,m7,85,1,65.8
Male,m7,85,2,55.35
Male,m7,85,3,75.83333333333333
Male,m7,85,4,69.71666666666667
Male,m7,85,5,61.38333333333333
Male,m7,85,6,80.0
Male,m7,85,7,76.1
Male,m7,85,8,65.28333333333333
Male,m7,85,9,15.866666666666667
Male,m7,85,10,32.38333333333333
Male,m7,85,11,22.933333333333334
Male,m7,85,12,26.316666666666666
Male,m7,85,13,1.25
Male,m7,85,14,1.0833333333333333
Male,m7,85,15,8.45
Male,m7,85,16,0.9333333333333333
Male,m7,85,17,4.261613239995267
Male,m7,85,18,17.116666666666667
Male,m7,85,19,7.283333333333333
Male,m7,85,20,39.983333333333334
Male,m7,85,21,2.2
Male,m7,85,22,17.95
Male,m7,85,23,24.45
Male,m7,86,0,16.85
Male,m7,86,1,64.35
Male,m7,86,2,58.43333333333333
Male,m7,86,3,53.583333333333336
Male,m7,86,4,61.87827990666194
Male,m7,86,5,68.78333333333333
Male,m7,86,6,67.55
Male,m7,86,7,77.4
Male,m7,86,8,52.166666666666664
Male,m7,86,9,13.783333333333333
Male,m7,86,10,26.366666666666667
Male,m7,86,11,13.666666666666666
Male,m7,86,12,9.216666666666667
Male,m7,86,13,11.366666666666667
Male,m7,86,14,3.1
Male,m7,86,15,0.7166666666666667
Male,m7,86,16,2.8
Male,m7,86,17,17.583333333333332
Male,m7,86,18,0.8833333333333333
Male,m7,86,19,1.6666666666666667
Male,m7,86,20,23.966666666666665
Male,m7,86,21,1.1833333333333333
Male,m7,86,22,27.066666666666666
Male,m7,86,23,5.733333333333333
Male,m7,87,0,35.583333333333336
Male,m7,87,1,60.25
Male,m7,87,2,40.46666666666667
Male,m7,87,3,55.36666666666667
Male,m7,87,4,51.0
Male,m7,87,5,57.06666666666667
Male,m7,87,6,54.75
Male,m7,87,7,54.93333333333333
Male,m7,87,8,3.8333333333333335
Male,m7,87,9,30.516666666666666
Male,m7,87,10,41.55
Male,m7,87,11,9.15
Male,m7,87,12,0.45
Male,m7,87,13,4.35
Male,m7,87,14,3.4833333333333334
Male,m7,87,15,15.9
Male,m7,87,16,2.55
Male,m7,87,17,1.4333333333333333
Male,m7,87,18,2.183333333333333
Male,m7,87,19,23.133333333333333
Male,m7,87,20,1.45
Male,m7,87,21,26.483333333333334
Male,m7,87,22,3.25
Male,m7,87,23,15.25
Male,m7,88,0,44.81666666666667
Male,m7,88,1,55.88333333333333
Male,m7,88,2,57.45
Male,m7,88,3,50.45
Male,m7,88,4,55.71666666666667
Male,m7,88,5,66.68333333333334
Male,m7,88,6,61.05
Male,m7,88,7,52.86666666666667
Male,m7,88,8,36.7
Male,m7,88,9,68.3
Male,m7,88,10,23.15
Male,m7,88,11,13.6
Male,m7,88,12,7.366666666666666
Male,m7,88,13,18.466666666666665
Male,m7,88,14,7.933333333333334
Male,m7,88,15,1.0833333333333333
Male,m7,88,16,4.733333333333333
Male,m7,88,17,10.766666666666667
Male,m7,88,18,0.9
Male,m7,88,19,15.316666666666666
Male,m7,88,20,4.566666666666666
Male,m7,88,21,2.966666666666667
Male,m7,88,22,22.116666666666667
Male,m7,88,23,4.033333333333333
Male,m7,89,0,20.166666666666668
Male,m7,89,1,63.63333333333333
Male,m7,89,2,54.88333333333333
Male,m7,89,3,41.13333333333333
Male,m7,89,4,30.216666666666665
Male,m7,89,5,54.333333333333336
Male,m7,89,6,48.3
Male,m7,89,7,44.05
Male,m7,89,8,34.65
Male,m7,89,9,32.2
Male,m7,89,10,33.28333333333333
Male,m7,89,11,27.383333333333333
Male,m7,89,12,9.566666666666666
Male,m7,89,13,1.0333333333333334
Male,m7,89,14,1.6
Male,m7,89,15,8.5
Male,m7,89,16,0.38333333333333336
Male,m7,89,17,0.26666666666666666
Male,m7,89,18,5.983333333333333
Male,m7,89,19,12.333333333333334
Male,m7,89,20,3.6666666666666665
Male,m7,89,21,9.316666666666666
Male,m7,89,22,19.0
Male,m7,89,23,14.783333333333333
Male,m7,90,0,19.85
Male,m7,90,1,65.58333333333333
Male,m7,90,2,58.9
Male,m7,90,3,60.75
Male,m7,90,4,24.4
Male,m7,90,5,47.38333333333333
Male,m7,90,6,47.53333333333333
Male,m7,90,7,48.766666666666666
Male,m7,90,8,57.86666666666667
Male,m7,90,9,32.68333333333333
Male,m7,90,10,27.366666666666667
Male,m7,90,11,16.033333333333335
Male,m7,90,12,1.2666666666666666
Male,m7,90,13,16.733333333333334
Male,m7,90,14,1.1
Male,m7,90,15,5.55
Male,m7,90,16,10.116666666666667
Male,m7,90,17,6.633333333333334
Male,m7,90,18,2.216666666666667
Male,m7,90,19,1.95
Male,m7,90,20,13.083333333333334
Male,m7,90,21,1.9333333333333333
Male,m7,90,22,19.75
Male,m7,90,23,6.716666666666667
Male,m7,91,0,26.716666666666665
Male,m7,91,1,57.016666666666666
Male,m7,91,2,41.1
Male,m7,91,3,41.36666666666667
Male,m7,91,4,38.2
Male,m7,91,5,41.416666666666664
Male,m7,91,6,49.78333333333333
Male,m7,91,7,38.9
Male,m7,91,8,43.733333333333334
Male,m7,91,9,37.45
Male,m7,91,10,42.266666666666666
Male,m7,91,11,12.833333333333334
Male,m7,91,12,19.116666666666667
Male,m7,91,13,16.7
Male,m7,91,14,0.45
Male,m7,91,15,5.666666666666667
Male,m7,91,16,1.3333333333333333
Male,m7,91,17,0.6166666666666667
Male,m7,91,18,14.5
Male,m7,91,19,2.8833333333333333
Male,m7,91,20,16.133333333333333
Male,m7,91,21,0.8166666666666667
Male,m7,91,22,11.783333333333333
Male,m7,91,23,4.866666666666666
Male,m7,92,0,46.18333333333333
Male,m7,92,1,36.93333333333333
Male,m7,92,2,31.666666666666668
Male,m7,92,3,46.9
Male,m7,92,4,27.216666666666665
Male,m7,92,5,48.266666666666666
Male,m7,92,6,34.03333333333333
Male,m7,92,7,37.95
Male,m7,92,8,45.166666666666664
Male,m7,92,9,29.133333333333333
Male,m7,92,10,29.55
Male,m7,92,11,24.433333333333334
Male,m7,92,12,0.9666666666666667
Male,m7,92,13,1.2666666666666666
Male,m7,92,14,21.966666666666665
Male,m7,92,15,0.9666666666666667
Male,m7,92,16,0.6666666666666666
Male,m7,92,17,0.55
Male,m7,92,18,14.083333333333334
Male,m7,92,19,0.7333333333333333
Male,m7,92,20,7.85
Male,m7,92,21,8.633333333333333
Male,m7,92,22,2.5833333333333335
Male,m7,92,23,14.683333333333334
Male,m7,93,0,19.916666666666668
Male,m7,93,1,49.233333333333334
Male,m7,93,2,46.31666666666667
Male,m7,93,3,36.25
Male,m7,93,4,54.86666666666667
Male,m7,93,5,55.516666666666666
Male,m7,93,6,43.416666666666664
Male,m7,93,7,50.43333333333333
Male,m7,93,8,44.56666666666667
Male,m7,93,9,53.45
Male,m7,93,10,40.78333333333333
Male,m7,93,11,25.1
Male,m7,93,12,36.86666666666667
Male,m7,93,13,15.916666666666666
Male,m7,93,14,2.35
Male,m7,93,15,1.8166666666666667
Male,m7,93,16,10.566666666666666
Male,m7,93,17,1.6333333333333333
Male,m7,93,18,1.2833333333333334
Male,m7,93,19,20.566666666666666
Male,m7,93,20,2.066666666666667
Male,m7,93,21,14.05
Male,m7,93,22,4.2
Male,m7,93,23,24.066666666666666
Male,m7,94,0,20.066666666666666
Male,m7,94,1,65.7
Male,m7,94,2,64.8
Male,m7,94,3,63.11666666666667
Male,m7,94,4,32.06666666666667
Male,m7,94,5,61.53333333333333
Male,m7,94,6,49.016666666666666
Male,m7,94,7,50.5949465733286
Male,m7,94,8,46.85
Male,m7,94,9,39.233333333333334
Male,m7,94,10,4.65
Male,m7,94,11,37.36666666666667
Male,m7,94,12,1.7166666666666666
Male,m7,94,13,6.45
Male,m7,94,14,25.766666666666666
Male,m7,94,15,2.033333333333333
Male,m7,94,16,1.8
Male,m7,94,17,22.733333333333334
Male,m7,94,18,0.95
Male,m7,94,19,3.85
Male,m7,94,20,3.716666666666667
Male,m7,94,21,26.216666666666665
Male,m7,94,22,1.05
Male,m7,94,23,14.15
Male,m7,95,0,16.083333333333332
Male,m7,95,1,64.33333333333333
Male,m7,95,2,58.0
Male,m7,95,3,45.93333333333333
Male,m7,95,4,56.483333333333334
Male,m7,95,5,36.8
Male,m7,95,6,41.88333333333333
Male,m7,95,7,39.28333333333333
Male,m7,95,8,56.483333333333334
Male,m7,95,9,22.45
Male,m7,95,10,25.266666666666666
Male,m7,95,11,8.666666666666666
Male,m7,95,12,6.75
Male,m7,95,13,17.416666666666668
Male,m7,95,14,1.0333333333333334
Male,m7,95,15,1.8833333333333333
Male,m7,95,16,5.666666666666667
Male,m7,95,17,18.25
Male,m7,95,18,0.75
Male,m7,95,19,2.1333333333333333
Male,m7,95,20,16.433333333333334
Male,m7,95,21,1.1666666666666667
Male,m7,95,22,66.58333333333333
Male,m7,95,23,52.18333333333333
Male,m7,96,0,37.87827990666194
Male,m7,96,1,99.88333333333334
Male,m7,96,2,97.1898931466572
Male,m7,96,3,81.22322647999053
Male,m7,96,4,87.55150638665246
Male,m7,96,5,98.29645295998107
Male,m7,96,6,92.37978629331441
Male,m7,96,7,95.3848397199858
Male,m7,96,8,72.20150638665247
Male,m7,96,9,67.81161323999527
Male,m7,96,10,60.266666666666666
Male,m7,96,11,61.85150638665247
Male,m7,96,12,42.80806619997633
Male,m7,96,13,36.166666666666664
Male,m7,96,14,63.2449465733286
Male,m7,96,15,9.683333333333334
Male,m7,96,16,39.0
Male,m7,96,17,49.68333333333333
Male,m7,96,18,4.683333333333334
Male,m7,96,19,5.566666666666666
Male,m7,96,20,10.666666666666666
Male,m7,96,21,11.433333333333334
Male,m7,96,22,1.9
Male,m7,96,23,22.5
Male,m7,97,0,15.3
Male,m7,97,1,25.266666666666666
Male,m7,97,2,17.416666666666668
Male,m7,97,3,17.166666666666668
Male,m7,97,4,20.866666666666667
Male,m7,97,5,22.628279906661934
Male,m7,97,6,26.833333333333332
Male,m7,97,7,23.283333333333335
Male,m7,97,8,38.589893146657204
Male,m7,97,9,25.166666666666668
Male,m7,97,10,28.673226479990536
Male,m7,97,11,19.228279906661935
Male,m7,97,12,26.95
Male,m7,97,13,23.233333333333334
Male,m7,97,14,34.528279906661936
Male,m7,97,15,49.778279906661936
Male,m7,97,16,13.2
Male,m7,97,17,16.7
Male,m7,97,18,19.844946573328603
Male,m7,97,19,5.416666666666667
Male,m7,97,20,20.283333333333335
Male,m7,97,21,6.883333333333334
Male,m7,97,22,4.083333333333333
Male,m7,97,23,6.0
Male,m7,98,0,21.383333333333333
Male,m7,98,1,39.95
Male,m7,98,2,26.65
Male,m7,98,3,17.7
Male,m7,98,4,28.85
Male,m7,98,5,2.05
Male,m7,98,6,31.066666666666666
Male,m7,98,7,19.383333333333333
Male,m7,98,8,33.928279906661935
Male,m7,98,9,7.016666666666667
Male,m7,98,10,3.066666666666667
Male,m7,98,11,29.466666666666665
Male,m7,98,12,2.783333333333333
Male,m7,98,13,1.7166666666666666
Male,m7,98,14,12.25
Male,m7,98,15,17.966666666666665
Male,m7,98,16,3.3666666666666667
Male,m7,98,17,2.6166666666666667
Male,m7,98,18,10.8
Male,m7,98,19,3.183333333333333
Male,m7,98,20,22.833333333333332
Male,m7,98,21,0.8
Male,m7,98,22,2.6333333333333333
Male,m7,98,23,25.383333333333333
Male,m8,99,0,35.13333333333333
Male,m8,99,1,41.61666666666667
Male,m8,99,2,43.35
Male,m8,99,3,44.63333333333333
Male,m8,99,4,41.983333333333334
Male,m8,99,5,41.78333333333333
Male,m8,99,6,48.8
Male,m8,99,7,52.75
Male,m8,99,8,17.933333333333334
Male,m8,99,9,39.28333333333333
Male,m8,99,10,2.6
Male,m8,99,11,27.783333333333335
Male,m8,99,12,2.95
Male,m8,99,13,0.6666666666666666
Male,m8,99,14,15.816666666666666
Male,m8,99,15,1.15
Male,m8,99,16,31.388774297726922
Male,m8,99,17,2.533333333333333
Male,m8,99,18,0.7166666666666667
Male,m8,99,19,10.933333333333334
Male,m8,99,20,2.033333333333333
Male,m8,99,21,14.1
Male,m8,99,22,11.783333333333333
Male,m8,99,23,7.916666666666667
Male,m8,100,0,27.983333333333334
Male,m8,100,1,34.0
Male,m8,100,2,33.13333333333333
Male,m8,100,3,18.933333333333334
Male,m8,100,4,36.61666666666667
Male,m8,100,5,42.85
Male,m8,100,6,34.86666666666667
Male,m8,100,7,48.05
Male,m8,100,8,30.5
Male,m8,100,9,8.8
Male,m8,100,10,28.683333333333334
Male,m8,100,11,1.0166666666666666
Male,m8,100,12,21.766666666666666
Male,m8,100,13,2.033333333333333
Male,m8,100,14,17.983333333333334
Male,m8,100,15,2.6333333333333333
Male,m8,100,16,1.2
Male,m8,100,17,8.816666666666666
Male,m8,100,18,9.95
Male,m8,100,19,65.31666666666666
Male,m8,100,20,56.25
Male,m8,100,21,33.18333333333333
Male,m8,100,22,40.03333333333333
Male,m8,100,23,3.2
Male,m8,101,0,26.233333333333334
Male,m8,101,1,38.88333333333333
Male,m8,101,2,38.85
Male,m8,101,3,6.05
Male,m8,101,4,26.316666666666666
Male,m8,101,5,28.666666666666668
Male,m8,101,6,48.5
Male,m8,101,7,54.06666666666667
Male,m8,101,8,50.983333333333334
Male,m8,101,9,38.43333333333333
Male,m8,101,10,3.966666666666667
Male,m8,101,11,54.11666666666667
Male,m8,101,12,2.033333333333333
Male,m8,101,13,6.5
Male,m8,101,14,35.7
Male,m8,101,15,13.0
Male,m8,101,16,3.3333333333333335
Male,m8,101,17,1.3333333333333333
Male,m8,101,18,9.383333333333333
Male,m8,101,19,6.883333333333334
Male,m8,101,20,19.25
Male,m8,101,21,14.116666666666667
Male,m8,101,22,10.883333333333333
Male,m8,101,23,9.1
Male,m8,102,0,32.083333333333336
Male,m8,102,1,21.133333333333333
Male,m8,102,2,21.933333333333334
Male,m8,102,3,31.1
Male,m8,102,4,7.033333333333333
Male,m8,102,5,38.833333333333336
Male,m8,102,6,51.81666666666667
Male,m8,102,7,55.81666666666667
Male,m8,102,8,35.78333333333333
Male,m8,102,9,4.116666666666666
Male,m8,102,10,15.666666666666666
Male,m8,102,11,19.683333333333334
Male,m8,102,12,29.883333333333333
Male,m8,102,13,2.3833333333333333
Male,m8,102,14,21.333333333333332
Male,m8,102,15,2.2
Male,m8,102,16,3.0833333333333335
Male,m8,102,17,8.283333333333333
Male,m8,102,18,2.55
Male,m8,102,19,11.566666666666666
Male,m8,102,20,3.4833333333333334
Male,m8,102,21,11.433333333333334
Male,m8,102,22,23.483333333333334
